os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 5600 OEM/5600 XT / 5700/5700 XT,16293816,7.0.11-76070011-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
62.5528,15.9865,30.832,61,68,58,1662,875,2.83966,101,7.76002,8752322864
59.0479,16.9354,30.832,61,68,58,1662,875,2.83966,101,7.76002,8852411322
60.6507,16.4878,30.832,61,68,58,1662,875,2.83966,101,7.76002,8952496191
59.9653,16.6763,37.6432,61,68,58,1682,875,2.83966,102,7.79295,9052579580
58.9881,16.9526,37.6432,61,68,58,1682,875,2.83966,102,7.79295,9152667018
60.704,16.4734,37.6432,61,68,58,1682,875,2.83966,102,7.79295,9252751937
60.4128,16.5528,37.6432,61,68,58,1682,875,2.83966,102,7.79295,9352835636
58.4489,17.109,37.6432,61,68,58,1682,875,2.83966,102,7.79295,9452918334
63.2388,15.8131,31.1183,61,67,58,1673,875,2.83966,103,7.79609,9553003093
79.7664,12.5366,31.1183,61,67,58,1673,875,2.83966,103,7.79609,9653092821
58.1166,17.2068,31.1183,61,67,58,1673,875,2.83966,103,7.79609,9753185000
60.2108,16.6083,31.1183,61,67,58,1673,875,2.83966,103,7.79609,9853273809
60.1614,16.622,31.1183,61,67,58,1673,875,2.83966,103,7.79609,9953326477
61.5259,16.2533,24.0864,60,67,58,1643,875,2.83974,103,7.79394,10053410286
62.4188,16.0208,24.0864,60,67,58,1643,875,2.83974,103,7.79394,10153502845
59.506,16.805,24.0864,60,67,58,1643,875,2.83974,103,7.79394,10253587423
59.3156,16.859,24.0864,60,67,58,1643,875,2.83974,103,7.79394,10353676142
57.9356,17.2606,24.0864,60,67,58,1643,875,2.83974,103,7.79394,10453764551
62.3103,16.0487,17.9661,62,66,58,1685,875,2.83974,104,7.78547,10553855519
60.4946,16.5304,17.9661,62,66,58,1685,875,2.83974,104,7.78547,10653939108
60.5472,16.516,17.9661,62,66,58,1685,875,2.83974,104,7.78547,10754022026
61.2467,16.3274,17.9661,62,66,58,1685,875,2.83974,104,7.78547,10854103805
60.4758,16.5355,17.9661,62,66,58,1685,875,2.83974,104,7.78547,10954188604
59.1526,16.9054,15.1565,61,66,58,1679,875,2.83974,104,7.78047,11054270792
60.7864,16.451,15.1565,61,66,58,1679,875,2.83974,104,7.78047,11154324841
58.8542,16.9911,15.1565,61,66,58,1679,875,2.83974,104,7.78047,11254409970
60.1971,16.6121,15.1565,61,66,58,1679,875,2.83974,104,7.78047,11354492248
59.2766,16.8701,15.1565,61,66,58,1679,875,2.83974,104,7.78047,11454581727
60.8505,16.4337,16.1889,61,65,58,1665,875,2.83974,106,7.8071,11554665746
59.9586,16.6782,16.1889,61,65,58,1665,875,2.83974,106,7.8071,11654746284
60.1485,16.6255,16.1889,61,65,58,1665,875,2.83974,106,7.8071,11754835413
60.4091,16.5538,16.1889,61,65,58,1665,875,2.83974,106,7.8071,11854915441
58.928,16.9699,16.1889,61,65,58,1665,875,2.83974,106,7.8071,11954996630
61.1695,16.348,14.4262,63,64,58,1709,875,2.83974,109,7.80757,12055080559
58.9963,16.9502,14.4262,63,64,58,1709,875,2.83974,109,7.80757,12155167407
57.2468,17.4682,14.4262,63,64,58,1709,875,2.83974,109,7.80757,12255251376
61.6779,16.2133,14.4262,63,64,58,1709,875,2.83974,109,7.80757,12355337655
59.8273,16.7148,14.4262,63,64,58,1709,875,2.83974,109,7.80757,12455425103
61.5733,16.2408,14.4262,63,64,58,1709,875,2.83974,109,7.80757,12555512922
59.9408,16.6831,18.1077,59,64,57,1566,875,2.83983,90,7.80965,12655598201
60.9327,16.4116,18.1077,59,64,57,1566,875,2.83983,90,7.80965,12755681639
58.8384,16.9957,18.1077,59,64,57,1566,875,2.83983,90,7.80965,12855767288
59.6715,16.7584,18.1077,59,64,57,1566,875,2.83983,90,7.80965,12955849636
60.6467,16.489,18.1077,59,64,57,1566,875,2.83983,90,7.80965,13055930525
59.9523,16.6799,14.6508,59,63,57,1567,875,2.83983,88,7.80355,13156017754
61.4602,16.2707,14.6508,59,63,57,1567,875,2.83983,88,7.80355,13256104062
60.1734,16.6186,14.6508,59,63,57,1567,875,2.83983,88,7.80355,13356187061
60.2382,16.6008,14.6508,59,63,57,1567,875,2.83983,88,7.80355,13456290510
59.96,16.6778,14.6508,59,63,57,1567,875,2.83983,88,7.80355,13556334928
61.9874,16.1323,15.5993,59,63,57,1545,875,2.83982,86,7.79214,13656418727
59.4397,16.8238,15.5993,59,63,57,1545,875,2.83982,86,7.79214,13756501965
60.0147,16.6626,15.5993,59,63,57,1545,875,2.83982,86,7.79214,13856577844
61.4635,16.2698,15.5993,59,63,57,1545,875,2.83982,86,7.79214,13956660133
58.0417,17.229,15.5993,59,63,57,1545,875,2.83982,86,7.79214,14056746351
60.4847,16.5331,14.9079,59,62,57,1535,875,2.83982,85,7.78033,14156833160
59.7681,16.7313,14.9079,59,62,57,1535,875,2.83982,85,7.78033,14256919549
60.6935,16.4762,14.9079,59,62,57,1535,875,2.83982,85,7.78033,14357005577
60.3843,16.5606,14.9079,59,62,57,1535,875,2.83982,85,7.78033,14457089566
23.8576,41.9154,14.9079,59,62,57,1535,875,2.83982,85,7.78033,14557175625
59.4417,16.8232,16.1937,59,62,57,1521,875,2.83172,84,7.75687,14657263533
59.6814,16.7556,16.1937,59,62,57,1521,875,2.83172,84,7.75687,14757337252
60.3243,16.5771,16.1937,59,62,57,1521,875,2.83172,84,7.75687,14857424080
64.6273,15.4733,16.1937,59,62,57,1521,875,2.83172,84,7.75687,14957509759
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15057597818
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15157697236
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15257795805
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15357891954
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15458004862
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15558096141
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15658190940
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15758287788
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15858338997
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,15958437935
61.0886,16.3697,16.1937,59,62,57,1521,875,2.83172,84,7.75687,16058523084
59.0768,16.9271,26.2192,4,62,54,812,875,2.8318,34,7.83281,16158619503
56.9393,17.5626,26.2192,4,62,54,812,875,2.8318,34,7.83281,16258705271
60.3523,16.5694,26.2192,4,62,54,812,875,2.8318,34,7.83281,16358799300
59.2657,16.8732,26.2192,4,62,54,812,875,2.8318,34,7.83281,16458895389
59.683,16.7552,26.2192,4,62,54,812,875,2.8318,34,7.83281,16558986897
61.6355,16.2244,17.5379,60,61,56,1500,875,2.82812,88,7.83385,16659074596
60.3962,16.5573,17.5379,60,61,56,1500,875,2.82812,88,7.83385,16759183635
58.1093,17.2089,17.5379,60,61,56,1500,875,2.82812,88,7.83385,16859271973
57.634,17.3509,17.5379,60,61,56,1500,875,2.82812,88,7.83385,16959343342
58.3466,17.139,17.5379,60,61,56,1500,875,2.82812,88,7.83385,17059432950
61.2738,16.3202,16.4966,58,61,57,1558,875,2.82812,89,7.82652,17159525029
61.2938,16.3149,16.4966,58,61,57,1558,875,2.82812,89,7.82652,17259616108
60.074,16.6461,16.4966,58,61,57,1558,875,2.82812,89,7.82652,17359705846
58.6665,17.0455,16.4966,58,61,57,1558,875,2.82812,89,7.82652,17459810415
61.4995,16.2603,16.4966,58,61,57,1558,875,2.82812,89,7.82652,17559899714
58.3262,17.145,16.6948,58,61,58,1558,875,2.82235,89,7.81396,17659983852
59.9443,16.6822,16.6948,58,61,58,1558,875,2.82235,89,7.81396,17760065301
58.2311,17.1729,16.6948,58,61,58,1558,875,2.82235,89,7.81396,17860154100
61.0215,16.3877,16.6948,58,61,58,1558,875,2.82235,89,7.81396,17960254718
60.3102,16.581,16.6948,58,61,58,1558,875,2.82235,89,7.81396,18060345427
59.942,16.6828,14.1414,60,60,58,1658,875,2.82235,100,7.79318,18160439805
59.6157,16.7741,14.1414,60,60,58,1658,875,2.82235,100,7.79318,18260522644
59.7887,16.7256,14.1414,60,60,58,1658,875,2.82235,100,7.79318,18360609413
60.5001,16.5289,14.1414,60,60,58,1658,875,2.82235,100,7.79318,18460697891
62.2911,16.0537,14.1414,60,60,58,1658,875,2.82235,100,7.79318,18560784790
59.9804,16.6721,16.0131,59,60,56,1606,875,2.82235,95,7.79984,18660875539
58.6296,17.0562,16.0131,59,60,56,1606,875,2.82235,95,7.79984,18760956197
59.002,16.9486,16.0131,59,60,56,1606,875,2.82235,95,7.79984,18861040856
60.2034,16.6104,16.0131,59,60,56,1606,875,2.82235,95,7.79984,18961130555
59.0823,16.9255,16.0131,59,60,56,1606,875,2.82235,95,7.79984,19061213663
61.1039,16.3656,22.9866,59,60,57,1501,875,2.82235,82,7.78528,19161295102
60.511,16.5259,22.9866,59,60,57,1501,875,2.82235,82,7.78528,19261347420
39.8424,25.0989,22.9866,59,60,57,1501,875,2.82235,82,7.78528,19361446369
57.8225,17.2943,22.9866,59,60,57,1501,875,2.82235,82,7.78528,19461561038
67.0705,14.9097,22.9866,59,60,57,1501,875,2.82235,82,7.78528,19561652676
59.5813,16.7838,39.0572,59,60,57,1573,875,2.82235,89,7.73504,19661764285
61.9315,16.1469,39.0572,59,60,57,1573,875,2.82235,89,7.73504,19761868484
58.7253,17.0284,39.0572,59,60,57,1573,875,2.82235,89,7.73504,19861960392
59.9327,16.6854,39.0572,59,60,57,1573,875,2.82235,89,7.73504,19962055261
63.0481,15.8609,39.0572,59,60,57,1573,875,2.82235,89,7.73504,20062148010
62.4214,16.0201,36.6102,59,61,56,1547,875,2.82235,87,7.74652,20162237548
53.9062,18.5507,36.6102,59,61,56,1547,875,2.82235,87,7.74652,20262342587
58.4221,17.1168,36.6102,59,61,56,1547,875,2.82235,87,7.74652,20362430755
64.71,15.4536,36.6102,59,61,56,1547,875,2.82235,87,7.74652,20462516004
60.4159,16.5519,36.6102,59,61,56,1547,875,2.82235,87,7.74652,20562607883
48.9455,20.4309,33.5034,58,62,56,1502,875,2.82235,82,7.78914,20662700601
64.2242,15.5705,33.5034,58,62,56,1502,875,2.82235,82,7.78914,20762800250
59.9185,16.6893,33.5034,58,62,56,1502,875,2.82235,82,7.78914,20862887839
59.5584,16.7902,33.5034,58,62,56,1502,875,2.82235,82,7.78914,20962974367
60.2345,16.6018,33.5034,58,62,56,1502,875,2.82235,82,7.78914,21063060236
61.6702,16.2153,34.6026,55,62,56,1448,875,2.82235,77,7.8539,21163147115
59.6042,16.7773,34.6026,55,62,56,1448,875,2.82235,77,7.8539,21263237163
60.3721,16.5639,34.6026,55,62,56,1448,875,2.82235,77,7.8539,21363330392
60.9609,16.404,34.6026,55,62,56,1448,875,2.82235,77,7.8539,21463422930
61.7249,16.2009,34.6026,55,62,56,1448,875,2.82235,77,7.8539,21563513109
64.7034,15.4551,31.8033,59,62,55,1526,875,2.82235,84,7.93174,21663605128
60.741,16.4633,31.8033,59,62,55,1526,875,2.82235,84,7.93174,21763689096
61.7269,16.2004,31.8033,59,62,55,1526,875,2.82235,84,7.93174,21863781945
62.5498,15.9873,31.8033,59,62,55,1526,875,2.82235,84,7.93174,21963872944
62.3058,16.0499,31.8033,59,62,55,1526,875,2.82235,84,7.93174,22063963912
59.4588,16.8184,25.7329,55,62,57,1459,875,2.82235,80,8.0187,22164058901
58.2266,17.1743,25.7329,55,62,57,1459,875,2.82235,80,8.0187,22264152310
64.4714,15.5108,25.7329,55,62,57,1459,875,2.82235,80,8.0187,22364247698
59.2817,16.8686,25.7329,55,62,57,1459,875,2.82235,80,8.0187,22464339407
58.8065,17.0049,25.7329,55,62,57,1459,875,2.82235,80,8.0187,22564430825
59.8296,16.7141,38.3446,59,63,56,1512,875,2.82235,83,8.05149,22664520834
59.9617,16.6773,38.3446,59,63,56,1512,875,2.82235,83,8.05149,22764603303
59.9333,16.6852,38.3446,59,63,56,1512,875,2.82235,83,8.05149,22864696471
60.5013,16.5286,38.3446,59,63,56,1512,875,2.82235,83,8.05149,22964781460
58.9721,16.9572,38.3446,59,63,56,1512,875,2.82235,83,8.05149,23064876689
60.3246,16.577,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23164965957
59.2842,16.8679,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23265010186
58.7348,17.0257,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23365107965
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23465193733
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23565286122
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23665357540
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23765482759
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23865587258
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,23965703736
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,24065811675
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,24165893934
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,24265991722
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,24366083591
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,24466171290
58.6997,17.0359,34.3537,54,63,57,1448,875,2.82235,80,8.08022,24566274018
0.815512,1226.22,34.3537,54,63,57,1448,875,2.82235,80,8.08022,24666362317
63.9927,15.6268,47.7018,0,66,55,800,875,2.82259,34,8.46572,24766455885
63.1442,15.8368,47.7018,0,66,55,800,875,2.82259,34,8.46572,24866540344
651.101,1.53586,47.7018,0,66,55,800,875,2.82259,34,8.46572,24966627733
59.3334,16.8539,47.7018,0,66,55,800,875,2.82259,34,8.46572,25066712051
61.7571,16.1925,47.7018,0,66,55,800,875,2.82259,34,8.46572,25166807310
60.8455,16.4351,38.5906,24,67,56,1055,875,2.76009,52,8.48645,25266900519
62.6099,15.9719,38.5906,24,67,56,1055,875,2.76009,52,8.48645,25366988457
59.0951,16.9219,38.5906,24,67,56,1055,875,2.76009,52,8.48645,25467081566
62.1292,16.0955,38.5906,24,67,56,1055,875,2.76009,52,8.48645,25567165305
62.1972,16.0779,38.5906,24,67,56,1055,875,2.76009,52,8.48645,25667257553
59.5825,16.7834,40.0685,59,67,56,1544,875,2.76009,89,8.50257,25767351942
59.8446,16.7099,40.0685,59,67,56,1544,875,2.76009,89,8.50257,25867443300
60.6845,16.4787,40.0685,59,67,56,1544,875,2.76009,89,8.50257,25967531069
60.7208,16.4688,40.0685,59,67,56,1544,875,2.76009,89,8.50257,26067610178
59.27,16.872,40.0685,59,67,56,1544,875,2.76009,89,8.50257,26167700756
57.4875,17.3951,39.5,59,67,58,1583,875,2.76009,89,7.88077,26267817665
60.5206,16.5233,39.5,59,67,58,1583,875,2.76009,89,7.88077,26367908704
61.3821,16.2914,39.5,59,67,58,1583,875,2.76009,89,7.88077,26468007792
61.639,16.2235,39.5,59,67,58,1583,875,2.76009,89,7.88077,26568097361
60.8923,16.4224,39.5,59,67,58,1583,875,2.76009,89,7.88077,26668179860
59.9479,16.6812,24.2928,61,67,57,1656,875,2.76009,99,7.79325,26768266328
58.0154,17.2368,24.2928,61,67,57,1656,875,2.76009,99,7.79325,26868358297
57.9618,17.2528,24.2928,61,67,57,1656,875,2.76009,99,7.79325,26968442165
59.8768,16.701,24.2928,61,67,57,1656,875,2.76009,99,7.79325,27068523744
58.4137,17.1193,24.2928,61,67,57,1656,875,2.76009,99,7.79325,27168606843
32.2539,31.004,19.1851,61,67,57,1676,875,2.76009,102,7.79733,27268689521
60.8893,16.4232,19.1851,61,67,57,1676,875,2.76009,102,7.79733,27368770150
60.788,16.4506,19.1851,61,67,57,1676,875,2.76009,102,7.79733,27468856219
62.2008,16.077,19.1851,61,67,57,1676,875,2.76009,102,7.79733,27568944897
61.5994,16.2339,19.1851,61,67,57,1676,875,2.76009,102,7.79733,27669030906
59.6868,16.7541,19.1489,60,67,58,1652,875,2.7917,103,7.76943,27769075465
60.9884,16.3966,19.1489,60,67,58,1652,875,2.7917,103,7.76943,27869165243
59.6338,16.769,19.1489,60,67,58,1652,875,2.7917,103,7.76943,27969249042
60.6545,16.4868,19.1489,60,67,58,1652,875,2.7917,103,7.76943,28069335710
60.5311,16.5204,19.1489,60,67,58,1652,875,2.7917,103,7.76943,28169428269
60.0359,16.6567,20.4082,61,66,58,1675,875,2.7917,102,7.77037,28269518368
60.0892,16.6419,20.4082,61,66,58,1675,875,2.7917,102,7.77037,28369606366
59.5784,16.7846,20.4082,61,66,58,1675,875,2.7917,102,7.77037,28469690185
60.921,16.4147,20.4082,61,66,58,1675,875,2.7917,102,7.77037,28569777044
59.5629,16.789,20.4082,61,66,58,1675,875,2.7917,102,7.77037,28669875962
60.1893,16.6143,21.5254,61,66,57,1669,875,2.7917,101,7.778,28769964451
58.995,16.9506,21.5254,61,66,57,1669,875,2.7917,101,7.778,28870051630
59.1494,16.9063,21.5254,61,66,57,1669,875,2.7917,101,7.778,28970139778
58.2153,17.1776,21.5254,61,66,57,1669,875,2.7917,101,7.778,29070220667
59.5586,16.7902,21.5254,61,66,57,1669,875,2.7917,101,7.778,29170309055
61.2846,16.3173,18.9097,60,66,57,1667,875,2.7917,100,7.77374,29270366964
59.8956,16.6957,18.9097,60,66,57,1667,875,2.7917,100,7.77374,29370453543
61.5157,16.256,18.9097,60,66,57,1667,875,2.7917,100,7.77374,29470539211
59.6981,16.751,18.9097,60,66,57,1667,875,2.7917,100,7.77374,29570619320
62.0393,16.1188,18.9097,60,66,57,1667,875,2.7917,100,7.77374,29670697649
60.0147,16.6626,18.6469,60,65,58,1659,875,2.7917,101,7.76126,29770785267
59.7087,16.748,18.6469,60,65,58,1659,875,2.7917,101,7.76126,29870869946
60.1331,16.6298,18.6469,60,65,58,1659,875,2.7917,101,7.76126,29970953714
59.5368,16.7963,18.6469,60,65,58,1659,875,2.7917,101,7.76126,30071039933
60.9669,16.4023,18.6469,60,65,58,1659,875,2.7917,101,7.76126,30171131032
61.0106,16.3906,18.5124,61,65,57,1669,875,2.7917,101,7.75032,30271212110
57.6972,17.3319,18.5124,61,65,57,1669,875,2.7917,101,7.75032,30371293239
62.0815,16.1079,18.5124,61,65,57,1669,875,2.7917,101,7.75032,30471369078
61.322,16.3074,18.5124,61,65,57,1669,875,2.7917,101,7.75032,30571459356
59.1251,16.9133,18.5124,61,65,57,1669,875,2.7917,101,7.75032,30671552105
58.1642,17.1927,18.6469,61,65,58,1668,875,2.7917,101,7.7428,30771632644
58.9772,16.9557,18.6469,61,65,58,1668,875,2.7917,101,7.7428,30871711342
58.2311,17.173,18.6469,61,65,58,1668,875,2.7917,101,7.7428,30971796761
59.681,16.7557,18.6469,61,65,58,1668,875,2.7917,101,7.7428,31071877059
60.4539,16.5415,18.6469,61,65,58,1668,875,2.7917,101,7.7428,31171961308
60.6553,16.4866,18.6469,61,65,58,1668,875,2.7917,101,7.7428,31272044357
57.0468,17.5295,21.7676,61,65,58,1675,875,2.7917,101,7.74171,31372136015
62.829,15.9162,21.7676,61,65,58,1675,875,2.7917,101,7.74171,31472217904
60.7452,16.4622,21.7676,61,65,58,1675,875,2.7917,101,7.74171,31572300003
57.1189,17.5073,21.7676,61,65,58,1675,875,2.7917,101,7.74171,31672373121
60.4581,16.5404,21.7676,61,65,58,1675,875,2.7917,101,7.74171,31772466380
61.6762,16.2137,19.3388,61,64,58,1673,875,2.7917,101,7.70792,31872553099
61.0382,16.3832,19.3388,61,64,58,1673,875,2.7917,101,7.70792,31972636327
60.1254,16.6319,19.3388,61,64,58,1673,875,2.7917,101,7.70792,32072736066
59.8301,16.714,19.3388,61,64,58,1673,875,2.7917,101,7.70792,32172824634
58.9999,16.9492,19.3388,61,64,58,1673,875,2.7917,101,7.70792,32272909243
60.5967,16.5025,19.9659,61,64,58,1666,875,2.7917,100,7.6756,32372992532
62.2134,16.0737,19.9659,61,64,58,1666,875,2.7917,100,7.6756,32473078400
59.018,16.944,19.9659,61,64,58,1666,875,2.7917,100,7.6756,32573163049
